product,helpful_count,total_comments,review_country,reviewed_at,review_text,review_rating,product_company,profile_name
Apple iPhone XR (64GB) - Black,0,0, India,14-Jan-20,Worst phone i ever had,1,Apple,Amol ghadge
Apple iPhone XR (64GB) - Black,0,0, India,03-Nov-19,Touch pad is too slow,2,Apple,PRAVEEN
Apple iPhone XR (64GB) - Black,0,0, India,11-Dec-19,Not upto expectations,3,Apple,Yama guchi
Apple iPhone XR (64GB) - Black,0,0, India,06-Oct-19,Battery life not good,1,Apple,Mani
Apple iPhone XR (64GB) - Black,0,0, India,20-Nov-19,Good not best,3,Apple,Reji thomas
Apple iPhone XR (64GB) - Black,0,0, India,09-Nov-19,Picture quality is very poor. And battery,3,Apple,abhishek gowda t
Apple iPhone XR (64GB) - Black,0,0, India,27-Dec-19,equipment is supereb,3,Apple,amit patel
Apple iPhone XR (64GB) - Black,0,0, India,14-Nov-19,Good phone but not stylish,1,Apple,neeraj
Apple iPhone XR (64GB) - Black,0,0, India,20-Nov-19,Dual sim network issue and it hangs,3,Apple,Ravishankar
Apple iPhone XR (64GB) - Black,0,0, India,28-Jan-20,Adapter is not good,3,Apple,Sunil gupta
Apple iPhone XR (64GB) - Black,0,0, India,09-Nov-19,Third class,1,Apple,vipin kathuria
Apple iPhone XR (64GB) - Black,0,0, India,14-Nov-19,bad product,1,Apple,Zayesha
Apple iPhone XR (64GB) - Black,0,0, India,29-Oct-19,Not working,1,Apple,Anil
Apple iPhone XR (64GB) - Black,0,0, India,09-Oct-19,Very very bad.....,1,Apple,Ramesh
Apple iPhone XR (64GB) - Black,0,0, India,25-Jul-19,Speaker is causing problem,2,Apple,Garima batra
Apple iPhone XR (64GB) - Black,0,0, India,30-Nov-19,My Mobile looks like fake one,1,Apple,krupasagar
Apple iPhone XR (64GB) - Black,0,0, India,12-Nov-19,Good product....,3,Apple,Kaustav Manna
Apple iPhone XR (64GB) - Black,0,0, India,28-Sep-19,To worest mobile,1,Apple,Naresh Babu
Apple iPhone XR (64GB) - Black,0,0, India,14-Oct-19,Great experience,3,Apple,Yogesh Amritkar
Apple iPhone XR (64GB) - Black,0,0, India,22-Apr-20,Not good battery,3,Apple,Puneet
Apple iPhone XR (64GB) - Black,0,0, India,22-Nov-19,Not good,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,16-Nov-19,Phone is superb,2,Apple,Sannu
Apple iPhone XR (64GB) - Black,0,0, India,11-Nov-19,Product weighg,3,Apple,Anu Cherukalathu
Apple iPhone XR (64GB) - Black,0,0, India,09-Feb-20,Charger issue,2,Apple,Charan
Apple iPhone XR (64GB) - Black,0,0, India,25-Dec-19,Network issue,1,Apple,Imran
Apple iPhone XR (64GB) - Black,0,0, India,27-Nov-19,Not satisfied,1,Apple,Hardik
Apple iPhone XR (64GB) - Black,0,0, India,27-Oct-19,Bakwas,1,Apple,Yashashwi raj
Apple iPhone XR (64GB) - Black,0,0, India,12-Sep-19,Battery life,3,Apple,Abhinay
Apple iPhone XR (64GB) - Black,0,0, India,30-Jul-19,bad n faulty product,1,Apple,Randhir NM
Apple iPhone XR (64GB) - Black,0,0, India,30-Sep-19,Not worth,1,Apple,roshni
Apple iPhone XR (64GB) - Black,0,0, India,29-Oct-19,Very nice colour and features,3,Apple,Yasmin battliwala
Apple iPhone XR (64GB) - Black,0,0, India,26-Oct-19,Dont buy,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,12-Aug-19,Defected Piece,1,Apple,RP
Apple iPhone XR (64GB) - Black,0,0, India,16-Jun-19,Call quality is worst,1,Apple,padmaraj
Apple iPhone XR (64GB) - Black,0,1, India,29-Dec-19,"This is my third iPhone and I must say - each time Apple introduces an iPhone, they improve a lot in each model. iPhone XR is one of best selling iPhone for year 2018. Its not that cheap but still standout in crowd. Its not expensive than iPhone XS but still have all the features same as other top models- only difference is OLED screen but I can live with that. Recently introduced iPhone 11 and XR have only one difference which is of Price. Most of the features are exactly same. Best Battery backup ever in an iPhone I must say. Soothing and flawless iOS.  Camera is more than average and very much improved as compared to previous generations. Glass frame back and front and very appealing to eyes. Overall, a satisfactory experience with this device. A must buy if are considering iPhone 11 but have low budget.",5,Apple,Dilip Kumar
Apple iPhone XR (64GB) - Black,0,1, India,15-Jul-19,There's no fingerprint sensor as its Iphone X series..face lock works good even in dark. Display is good fully visible in outdoors. Nice battery backup. Dual sim makes it awsome i.e one E Sim and normal one. May pay nominal fee for esim to operator. Currently only Jio and Airtel support esim..so please consider that.,5,Apple,Tejveer Singh
Apple iPhone XR (64GB) - Black,0,1, India,27-Aug-19,I switched from Android to this one and it is worth the switch. I got it for 50k which is the lowest deal ever.,5,Apple,Binoy
Apple iPhone XR (64GB) - Black,0,1, India,24-Jul-19,The product is good for those who are in view of buying ios having a full display as per the recent trend.,4,Apple,Pranesh
Apple iPhone XR (64GB) - Black,0,1, India,02-Nov-19,"Not happy with this purchase , received damaged iPhone .",1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,1, India,22-Jan-20,Pls plz dont purchased apple xr online...i got network issue...n service centre r not ready to replace n not solving problem....extremely bad experience,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,1, India,23-Dec-19,A disappointment.Never purchase iPhone from here.They are defective.In my case one speaker is not working.Such a shame,1,Apple,Sudeep Sarkar
Apple iPhone XR (64GB) - Black,0,1, India,07-Dec-19,"Gud one, but disappointed with one sim",5,Apple,Shekar Kandra
Apple iPhone XR (64GB) - Black,0,1, India,06-Mar-20,I love this iPhone... no need for iPhone 11 just go for xr... will be worth it.,4,Apple,xois
Apple iPhone XR (64GB) - Black,0,1, India,02-Nov-19,"Please buy from iPhone store, if you love using I phone.",1,Apple,Suryasis
Apple iPhone XR (64GB) - Black,0,1, India,21-Jan-20,With in three months charger not work where I will complain,4,Apple,Rajesh Sinha
Apple iPhone XR (64GB) - Black,0,1, India,22-Nov-19,There is a dust particle inside the rear camera.,1,Apple,Nishant
Apple iPhone XR (64GB) - Black,0,1, India,26-Feb-19,Battery life very good and value for money low price camera good,3,Apple,Sajid
Apple iPhone XR (64GB) - Black,0,1, India,28-Nov-19,"Hot spot is not working, can u guide me",4,Apple,SS Srinivas
Apple iPhone XR (64GB) - Black,0,1, India,23-Apr-19,Everything thing is good but not supported fast charging,5,Apple,Subodh kumar
Apple iPhone XR (64GB) - Black,0,1, India,26-Aug-19,Best iPhone ever.,5,Apple,Suvradip Sen
Apple iPhone XR (64GB) - Black,1,1, India,21-Jan-20,Iphone xr came just today and it is having white line defect on my phone and amazon is not replacing my mobile i am feeling cheated i have spent all my hard earned money on iphone ??,1,Apple,Devansh Seth
Apple iPhone XR (64GB) - Black,1,1, India,12-Nov-19,Not completely satisfied with the product as the dual sim on iphone is way too complicated. Battery and camera features is the best of XR.,1,Apple,Shafia
Apple iPhone XR (64GB) - Black,1,1, India,18-Aug-19,@AmazonIndia It has almost been three months since I bought this phone and am now facing a problem with its left audio speaker which has completely stopped working. Only the right audio speaker is functioning.  Kindly assist.,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,1,1, India,01-Jan-20,Battery life is very very low. Need charging frequently.,1,Apple,Jitender Pal
Apple iPhone XR (64GB) - Black,1,1, India,13-Nov-19,Good phone at 39K,5,Apple,Aritra Chatterjee
Apple iPhone XR (64GB) - Black,1,1, India,13-Nov-19,Duplicate charger have been imposed upon me.,1,Apple,Himanshu Banwal
Apple iPhone XR (64GB) - Black,1,0, India,19-Nov-19,"My Opinion-I don't know why people are saying it's an excellent display, personally i don't like the display at all, No doubt colour accuracy is good, Touch response is good, but it not that sharp, text looks blurry.",3,Apple,Samrat
Apple iPhone XR (64GB) - Black,1,0, India,20-Sep-19,"Feels like got robbed by apple I bought it for 64990 and after 10 days of launching iPhone 11 the price of this phone reduced to 54990 10000 drastic drop. Its bionic A12 chip is good and smooth but battery performance is bad, and it doesn't even have  Fingerprint sensor, the face detection wont work at all angles. Need to stop buying this apple product.",2,Apple,rohit shukla
Apple iPhone XR (64GB) - Black,1,0, India,19-Aug-19,1.The battery life is good.,3,Apple,Abhishek Chakravarty
Apple iPhone XR (64GB) - Black,1,0, India,15-Oct-19,"I got a very bad product from Amazon. This was really not expected from Amazon. i don't know whether its an issue from Apple or Amazon. From the day it has come it started giving me issues.Issues related Hardware like Distorted sound i.e. Other person cannot listen the voice clearly, voice becomes like mute, and Software Issues like Phone getting hanged [NEVER HEARD IOS HANGING], Not able to unlock the phone moreover not able to recieve a call. I am the first time user to the iPhone and got this sort of bad experience which was never thought of or never expected.I am really disappointed with the product.Also I think Battery Life can be improved. Camera quality and Face reader is OK.",2,Apple,Aishwarya Shankar
Apple iPhone XR (64GB) - Black,1,0, India,10-Sep-19,"If you are an Android user, you will find iPhone difficult in many respects. Firstly iPhone is not google friendly. Google updates will not happen automatically. Many free apps found in Android phones are not available in iPhone set up or you have to pay dearly. And there are many moreeeeeee......",3,Apple,Radhakrishnan
Apple iPhone XR (64GB) - Black,1,0, India,06-Oct-19,"Hi Team,",3,Apple,Sarvoday Kamble
Apple iPhone XR (64GB) - Black,1,0, India,08-Oct-19,"It is very sad to say that Amazone allow to seller to sell the Damage iPhone to their site,.I purchase iphone XR but after receiving it is found that speaker was not good,vibration problem and camera quality was bad.I contacted to Amazone customer care but they refuse to do the same.”, Amazone customer told  that everything ll be look by iPhone care.I went there and they told me to submit the phone.They r not Exchanging  the same.Its been feel like I m using 2nd hand phone.Really very disappointed.",2,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,1,0, India,06-Mar-20,"While on call, if you want to see the screen, it takes time to turn on. So if you want to disconnect or add another call, frst you have to wait for the screen to turn on.. which is very irritating. One can’t even press the home button as it is not there in xr. Even aftr pressing power key, screen doesn’t turn on immediately nd pressing it twice results in disconnection of call. ????",3,Apple,Palak
Apple iPhone XR (64GB) - Black,1,0, India,29-Nov-19,"Second time I shifted to Apple . But this time it was from One Plus 5T . Speed wise, battery wise, photo and video quality wise , fast charging , everything One Plus was better .  XR hangs also sometimes while receiving calls . But it was never the case with One plus .",3,Apple,Deepak Kumar Behera
Apple iPhone XR (64GB) - Black,1,0, India,14-Nov-19,I have purchased this product during the diwali sale on Oct 22 and now the adaptor doesn't work. A product worth 43k having an adaptor life of 22 days... I don't even know what else to do now. Removed the sim and started using old broken phone since morning,3,Apple,seshu
Apple iPhone XR (64GB) - Black,1,0, India,22-Feb-20,This rating is not for the product.... Its for the seller... Who has delivered the product with scratches on the back panel.....,2,Apple,nagma
Apple iPhone XR (64GB) - Black,1,0, India,26-Feb-20,The phone is definitely not performing per iPhone standards - frequent Call drops ( the issue is not with network provider ) and battery life is worse than iPhone 8.,2,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,1,0, India,27-Aug-19,"While I started using this phone, I realized that my takes much longer time to get charged. However, other phones I have get charged quickly from their respective cables. I am unsure about the originality of the product received.",2,Apple,Pawas
Apple iPhone XR (64GB) - Black,1,0, India,23-Jun-19,Faulty charging cable it charges phone only from one side. When buying online check every aspect before actually using it,3,Apple,Nishant Bhardwaj
Apple iPhone XR (64GB) - Black,1,0, India,09-Mar-20,"The phone gets hanged during every incoming call .i practically have to cut it and call them back . NOT very please with Apple ,expected a better working phone for the price they charge.",3,Apple,Karn s
Apple iPhone XR (64GB) - Black,1,0, India,22-Dec-19,Not charging fast as intended and battery discharges too quick. Needs replacement. Quick guide please. Phone stuck in between use of apps. Contact @8249530210/7873655744,3,Apple,Himansu Achary
Apple iPhone XR (64GB) - Black,1,0, India,18-Oct-19,The most unique feature of this product - face id for unlock is not working in the product delivered to me. Now i have to keep visiting the apple service centre to get it fixed.,2,Apple,Puneeti
Apple iPhone XR (64GB) - Black,1,0, India,05-Oct-19,I have got the delivery of iphone xr yesterday and I have found that there is a spot near the front camera. Can anyone or the apple customer service tell me why it is like that?,3,Apple,Ranit R.
Apple iPhone XR (64GB) - Black,1,0, India,10-Oct-19,Mobile has some defect. Gets struck some time.,2,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,1,0, India,18-Oct-19,"Display quality is not as per standered  as apple , when i use this fone  , i could have feel stress in my eyes  .",3,Apple,deepak yadav
Apple iPhone XR (64GB) - Black,1,0, India,20-Oct-19,I am not satisfied.,2,Apple,Chandrasekhar Acharya
Apple iPhone XR (64GB) - Black,1,0, India,18-Oct-19,Screen touch for select any app is very poor &,3,Apple,sangita biswal
Apple iPhone XR (64GB) - Black,1,0, India,04-Feb-20,Speaker stopped working within 4 days of use !!!,3,Apple,pvrao
Apple iPhone XR (64GB) - Black,1,0, India,07-Mar-20,The headphones stopped working after a month or so. There is no wear and tear. Touch screen is not Upto the mark.,3,Apple,Megha Raha
Apple iPhone XR (64GB) - Black,1,0, India,10-Jan-20,When the call come together it hang and light of to use again we put side up down button 2 times,3,Apple,kapil sharma
Apple iPhone XR (64GB) - Black,1,0, India,24-Aug-19,Product received Manufacturers damage display and back panel gap and back panel damage received,2,Apple,CHETANKUMAR HIRABHAI PARMAR
Apple iPhone XR (64GB) - Black,1,0, India,30-Sep-19,Left speaker is not working,2,Apple,Suma
Apple iPhone XR (64GB) - Black,1,0, India,19-Jul-19,Product not a good price as well as not desire range of quality,2,Apple,Ankur
Apple iPhone XR (64GB) - Black,1,0, India,13-Dec-19,The battery health has fallen to 97 which I didn’t think it would happen,3,Apple,saieshwar
Apple iPhone XR (64GB) - Black,1,0, India,11-Jan-20,Battery is drying when I play games battery us not upto the mark,3,Apple,Kindle Customer
Apple iPhone XR (64GB) - Black,1,0, India,26-Feb-20,Connector is missing.unable to contact the concern person,3,Apple,Abhijeet the Great
Apple iPhone XR (64GB) - Black,1,0, India,14-Nov-19,It literally takes 4-5 hours to charge from 20 to 100%.,3,Apple,Paras
Apple iPhone XR (64GB) - Black,1,0, India,12-Oct-19,First tym m very disappointed from I phone ...,2,Apple,priya joshi
Apple iPhone XR (64GB) - Black,1,0, India,08-Oct-19,Lightning connector is missing.,3,Apple,Shree Latha
Apple iPhone XR (64GB) - Black,1,0, India,07-Oct-19,Overall was super but little little problem,2,Apple,Gowthaman B Mohan
Apple iPhone XR (64GB) - Black,1,0, India,20-Oct-19,It's too heavy compared to its previous models.,3,Apple,pradhan
Apple iPhone XR (64GB) - Black,1,0, India,30-Sep-19,Headphones missing from box,3,Apple,Mallesh
Apple iPhone XR (64GB) - Black,1,0, India,06-Nov-19,Performance is not up to level,3,Apple,Jagadeesh kumar
Apple iPhone XR (64GB) - Black,1,0, India,31-Jan-20,???? not a value for money ????,3,Apple,Ankit M.
Apple iPhone XR (64GB) - Black,1,0, India,11-Aug-19,Screen touche is not so good,3,Apple,RKS
Apple iPhone XR (64GB) - Black,1,0, India,02-Apr-19,Phone is hanging too often,3,Apple,Santanu
Apple iPhone XR (64GB) - Black,1,0, India,29-May-19,I Purchase i phone but don't got any discount.,3,Apple,Rahul Gupta
Apple iPhone XR (64GB) - Black,1,0, India,02-Nov-19,"I ordered this phone on Diwali offer. The phone which I got first had display issue , so I got replacement for that.my previous phone was iPhone 6 Plus.  After one week of using this phone, these are my honest review.  Firstly the phone has excellent battery life . For average use, the battery lasts more than a day easily. Although charging takes time ie about 2 to 3 hours from 10% to 100%. As I am used to iPhone home button, I’m feeling a bit uncomfortable with this phone as it has no home button. You have to swipe up every time from bottom to top to unlock the phone. It has no finger print sensor . So it’s a bit difficult to unlock while ur in bed as u have to put ur face in front of the phone for FACE ID. Reach ability is an issue if u use one handed. Especially while using Facebook, when u have to swipe down from bottom line to make ur finger reach the top screen clicking options. Display of the screen is a bit below iPhone 6 Plus. So all in all the phone is just about satisfactory.",4,Apple,Ravi Kiran C R
